Kabupaten/Kota,Listrik (%),Sinyal (%),Internet (%),Guru (%),IPM
Kab. Sumba Barat,76.5,65.2,35.4,45.2,65.15
Kab. Sumba Timur,74.2,62.4,32.1,48.1,67.2
Kab. Kupang,85.6,78.5,45.2,55.3,66.4
Kab. Timor Tengah Selatan,78.4,60.1,28.5,46.5,63.8
Kab. Timor Tengah Utara,82.1,68.4,38.2,50.2,65.1
Kab. Belu,88.5,82.1,55.4,58.4,64.9
Kab. Alor,84.2,75.3,42.1,52.1,63.5
Kab. Lembata,90.1,78.2,48.5,54.2,66.8
Kab. Flores Timur,94.5,85.4,62.1,60.5,66.1
Kab. Sikka,96.2,88.5,65.4,62.1,66.45
Kab. Ende,95.8,86.2,60.2,61.4,68.2
Kab. Ngada,94.1,84.5,68.5,65.2,68.05
Kab. Manggarai,91.5,76.8,52.4,58.5,66.5
Kab. Rote Ndao,97.94,72.1,41.5,51.2,64.1
Kab. Manggarai Barat,92.99,85.2,64.2,60.8,65.8
Kab. Sumba Tengah,68.86,41.2,15.3,35.2,62.8
Kab. Sumba Barat Daya,72.4,55.4,25.4,42.5,64.2
Kab. Nagekeo,93.2,80.1,58.2,59.1,67.1
Kab. Manggarai Timur,75.5,58.2,30.2,44.8,63.5
Kab. Sabu Raijua,88.2,52.4,22.1,40.5,62.06
Kab. Malaka,80.5,65.1,32.5,48.2,61.34
Kota Kupang,99.85,98.9,92.5,82,83.21
