Wilayah,Akses Listrik (%),Sinyal 4G (%),Akses Internet Sekolah (%),Kompetensi Guru Digital (%),IPM
Kab. Sumba Barat,,,,
Kab. Sumba Timur,,,,
Kab. Kupang,,,,
Kab. Timor Tengah Selatan,,,,
Kab. Timor Tengah Utara,,,,
Kab. Belu,,,,
Kab. Alor,,,,
Kab. Lembata,,,,
Kab. Flores Timur,,,,
Kab. Sikka,,,,
Kab. Ende,,,,
Kab. Ngada,,,,
Kab. Manggarai,,,,
Kab. Rote Ndao,,,,
Kab. Manggarai Barat,,,,
Kab. Sumba Tengah,,,,
Kab. Sumba Barat Daya,,,,
Kab. Nagekeo,,,,
Kab. Manggarai Timur,,,,
Kab. Sabu Raijua,,,,
Kab. Malaka,,,,
Kota Kupang,,,,
